,state0,state1,state2,action,reward,state_0,state_1,state_2
0,0.08101417733299868,-0.9967129491839952,-0.39231593607428095,2.0,-0.22385772081618752,0.03910055768444388,-0.9992352807966528,-0.8398506479622774
1,0.03910055768444388,-0.9992352807966528,-0.8398506479622774,2.0,-0.24205962981861973,-0.025350611649187425,-0.9996786216024688,-1.289277108559767
2,-0.025350611649187425,-0.9996786216024688,-1.289277108559767,2.0,-0.271791726584596,-0.11206920660824592,-0.9937004040102823,-1.7390360747616187
3,-0.11206920660824592,-0.9937004040102823,-1.7390360747616187,2.0,-0.3139255165676334,-0.21971341775863942,-0.9755644592013475,-2.1843113777693306
4,-0.21971341775863942,-0.9755644592013475,-2.1843113777693306,2.0,-0.369352194525531,-0.3450761677382675,-0.9385746845398458,-2.6159847221703414
5,-0.3450761677382675,-0.9385746845398458,-2.6159847221703414,2.0,-0.43867137686059987,-0.48233271875019645,-0.8759880983341292,-3.0199157355752257
6,-0.48233271875019645,-0.8759880983341292,-3.0199157355752257,2.0,-0.5217929901035857,-0.6226784241981385,-0.7824778463561273,-3.3769068093258223
7,-0.6226784241981385,-0.7824778463561273,-3.3769068093258223,-1.7043724060058594,-0.617411270072276,-0.7727307266800675,-0.6347339789585043,-4.219421054993797
8,-0.7727307266800675,-0.6347339789585043,-4.219421054993797,-2.0,-0.7806116208455304,-0.9056481122251372,-0.42403006594231657,-4.995471539212675
9,-0.9056481122251372,-0.42403006594231657,-4.995471539212675,-2.0,-0.9809478203923907,-0.9876670099855455,-0.15656908183358717,-5.6134940886694125
10,-0.9876670099855455,-0.15656908183358717,-5.6134940886694125,-2.0,-1.2061636022866735,-0.9896024770081222,0.14382954320788557,-6.0309209000446025
11,-0.9896024770081222,0.14382954320788557,-6.0309209000446025,-2.0,-1.2624783409243492,-0.898048859668752,0.43989572133365207,-6.223048742638688
12,-0.898048859668752,0.43989572133365207,-6.223048742638688,-2.0,-1.1091821036878717,-0.7212861565649941,0.6926371924374974,-6.193126951638448
13,-0.7212861565649941,0.6926371924374974,-6.193126951638448,-2.0,-0.9487014583266837,-0.48553494175920664,0.874217261515056,-5.973649057310325
14,-0.48553494175920664,0.874217261515056,-5.973649057310325,-1.9999843835830688,-0.7889581818495112,-0.2241549014500306,0.9745535286252506,-5.617983768711493
15,-0.2241549014500306,0.9745535286252506,-5.617983768711493,-1.9998157024383545,-0.638892281059675,0.033270123294387714,0.9994463962094097,-5.187040977608309
16,0.033270123294387714,0.9994463962094097,-5.187040977608309,-1.9938691854476929,-0.5058482867724429,0.26683079239490876,0.9637433933521439,-4.736536558268405
17,0.26683079239490876,0.9637433933521439,-4.736536558268405,-1.5351935625076294,-0.3937637566950018,0.4638211364861214,0.885928864722627,-4.244008047630442
18,0.4638211364861214,0.885928864722627,-4.244008047630442,1.2601878643035889,-0.29875651503809153,0.6066423484673129,0.7949748807642059,-3.390533219442933
19,0.6066423484673129,0.7949748807642059,-3.390533219442933,-0.4097710847854614,-0.19942382877061143,0.7135964234203812,0.700557024432444,-2.855767721587598
20,0.7135964234203812,0.700557024432444,-2.855767721587598,-0.7377775311470032,-0.14185371980532077,0.7935794485271591,0.608466645655561,-2.4410165829353154
21,0.7935794485271591,0.608466645655561,-2.4410165829353154,-0.6526116728782654,-0.10241641725854438,0.852525024530181,0.5226864093792896,-2.0825583496253843
22,0.852525024530181,0.5226864093792896,-2.0825583496253843,0.23476070165634155,-0.07362589830924976,0.8928182050140554,0.45041719860089724,-1.655329437342466
23,0.8928182050140554,0.45041719860089724,-1.655329437342466,1.7892171144485474,-0.04955191239839658,0.915206665173502,0.40298481363693756,-1.0491339712245111
24,0.915206665173502,0.40298481363693756,-1.0491339712245111,-1.999966025352478,-0.028610709394201277,0.9350375545305052,0.354548687231546,-1.0468902647996798
25,0.9350375545305052,0.354548687231546,-1.0468902647996798,0.24279123544692993,-0.024101335733092068,0.9475857748033578,0.31950148574039544,-0.7445600640589809
26,0.9475857748033578,0.31950148574039544,-0.7445600640589809,-1.999984860420227,-0.016519412836696674,0.9596738067974087,0.28111596281066975,-0.8049316788167185
27,0.9596738067974087,0.28111596281066975,-0.8049316788167185,0.6995662450790405,-0.014648125323972739,0.9662616314549974,0.2575625352762445,-0.48915976994686017
28,0.9662616314549974,0.2575625352762445,-0.48915976994686017,-2.0,-0.009578734210561012,0.9735067126130786,0.2286584363133728,-0.5959878684896769
29,0.9735067126130786,0.2286584363133728,-0.5959878684896769,-1.8027138710021973,-0.009199213791405788,0.9808623056474349,0.19470268965784207,-0.694901121904977
30,0.9808623056474349,0.19470268965784207,-0.694901121904977,1.9994219541549683,-0.009068454445947928,0.9832099168891165,0.18247810644265383,-0.2489608115383503
31,0.9832099168891165,0.18247810644265383,-0.2489608115383503,-2.0,-0.004387270677028546,0.9867609189378628,0.16218165388509448,-0.41210223170636
32,0.9867609189378628,0.16218165388509448,-0.41210223170636,-1.4490361213684082,-0.0045619324310228904,0.99056037379536,0.137077152970131,-0.5078214094978004
33,0.99056037379536,0.137077152970131,-0.5078214094978004,1.9994627237319946,-0.004869513916321822,0.9912669951126772,0.13187018010256718,-0.10509413621040298
34,0.9912669951126772,0.13187018010256718,-0.10509413621040298,-2.0,-0.0022595968681682374,0.9931696268276263,0.11667944269267552,-0.3061915011334777
35,0.9931696268276263,0.11667944269267552,-0.3061915011334777,1.2125493288040161,-0.0024521925476773234,0.993382632886338,0.11485183794701341,-0.03679951979336871
36,0.993382632886338,0.11485183794701341,-0.03679951979336871,-2.0,-0.0017384777021248541,0.9947440192632782,0.10239304732226145,-0.2506606413331087
37,0.9947440192632782,0.10239304732226145,-0.2506606413331087,0.4266592860221863,-0.0016986296704000598,0.9952914879964078,0.09692705464366723,-0.10986696293808479
38,0.9952914879964078,0.09692705464366723,-0.10986696293808479,-1.9997129440307617,-0.001463035014167185,0.9967838574587572,0.08013701709971498,-0.3371286135599487
39,0.9967838574587572,0.08013701709971498,-0.3371286135599487,1.9992142915725708,-0.002179816389188819,0.9966916248091306,0.08127610371649972,0.02285629300072306
40,0.9966916248091306,0.08127610371649972,0.02285629300072306,-1.9999932050704956,-0.0010672615886051808,0.9975119174746977,0.07049804604350382,-0.2161856099724766
41,0.9975119174746977,0.07049804604350382,-0.2161856099724766,1.9828583002090454,-0.0013583578773664195,0.9970167447854101,0.07718555964365637,0.13411666959150803
42,0.9970167447854101,0.07718555964365637,0.13411666959150803,-2.0,-0.00117682075016052,0.9974189873496326,0.07180086123740631,-0.10799416067574977
43,0.9974189873496326,0.07180086123740631,-0.10799416067574977,-1.9022940397262573,-0.0009949243860020746,0.9984940144777182,0.05486076058687313,-0.33948762070663374
44,0.9984940144777182,0.05486076058687313,-0.33948762070663374,1.9998091459274292,-0.0018537148427220768,0.9984895418731865,0.054942103799128277,0.0016293216226354046
45,0.9984895418731865,0.054942103799128277,0.0016293216226354046,-1.9967039823532104,-0.0007008769316718996,0.9991123975239604,0.042123830712837255,-0.256669697881
46,0.9991123975239604,0.042123830712837255,-0.256669697881,1.9993160963058472,-0.001236066586095434,0.9989478199675333,0.045861236159882336,0.07482058959950494
47,0.9989478199675333,0.045861236159882336,0.07482058959950494,-1.9993869066238403,-0.0006662089261298001,0.999339674882767,0.036334752031705345,-0.1906915192741595
48,0.999339674882767,0.036334752031705345,-0.1906915192741595,1.9945666790008545,-0.0008935417392440393,0.999070046624537,0.04311660860556332,0.1357445465997476
49,0.999070046624537,0.04311660860556332,0.1357445465997476,-1.9999194145202637,-0.0007702530951260564,0.9993326826790094,0.036526556497625456,-0.1319059091241196
50,0.9993326826790094,0.036526556497625456,-0.1319059091241196,1.9658007621765137,-0.0006939072628630183,0.9989397645897726,0.04603636303325392,0.19035912257557647
51,0.9989397645897726,0.04603636303325392,0.19035912257557647,-1.999995231628418,-0.0009744486107448492,0.9991056154494423,0.042284384557317437,-0.07511288989374587
52,0.9991056154494423,0.042284384557317437,-0.07511288989374587,-0.5654821395874023,-0.0002673000478981035,0.999356170220348,0.0358781973142305,-0.12822192241386823
53,0.999356170220348,0.0358781973142305,-0.12822192241386823,1.9441826343536377,-0.0006711730009766204,0.998969524153572,0.045386008993806445,0.19031412072485024
54,0.998969524153572,0.045386008993806445,0.19031412072485024,-1.9999985694885254,-0.0009683246482994255,0.9991340420574532,0.04160728303957591,-0.0756461579530738
55,0.9991340420574532,0.04160728303957591,-0.0756461579530738,-1.7285031080245972,-0.0005292123019640813,0.9996506556675595,0.02643041095818268,-0.30371616187708156
56,0.9996506556675595,0.02643041095818268,-0.30371616187708156,1.9997475147247314,-0.0013922070170341015,0.9996290978113341,0.027233560341943457,0.016068773550265092
57,0.9996290978113341,0.027233560341943457,0.016068773550265092,-1.9939632415771484,-0.00047435601951142036,0.9999004993262055,0.01410643283062655,-0.26260054242984965
58,0.9999004993262055,0.01410643283062655,-0.26260054242984965,1.999576210975647,-0.0011093214159749504,0.9998638337609834,0.01650193736469896,0.047915713839467244
59,0.9998638337609834,0.01650193736469896,0.047915713839467244,-1.9960541725158691,-0.0004486162481564979,0.999989662920489,0.004546872789833499,-0.23911595901438898
60,0.999989662920489,0.004546872789833499,-0.23911595901438898,1.9994021654129028,-0.0009735927399235542,0.9999699137383641,0.00775703668217459,0.06420452038992153
61,0.9999699137383641,0.00775703668217459,0.06420452038992153,-1.9961858987808228,-0.0004457153011343257,0.9999931062112476,-0.0037131563366607544,-0.22940558691557106
62,0.9999931062112476,-0.0037131563366607544,-0.22940558691557106,1.9993089437484741,-0.0009273716176706682,0.9999999462504683,-0.00032787049367120577,0.06770588739420441
63,0.9999999462504683,-0.00032787049367120577,0.06770588739420441,-1.9946390390396118,-0.0004437101113909008,0.9999290212297757,-0.011914382168743303,-0.23173587133199086
64,0.9999290212297757,-0.011914382168743303,-0.23173587133199086,1.999463438987732,-0.000950996466985744,0.9999599286880557,-0.00895215159492793,0.059247857889611344
65,0.9999599286880557,-0.00895215159492793,0.059247857889611344,-1.9841108322143555,-0.0004367869820092117,0.9997751524036851,-0.0212048257759468,-0.245082880638738
66,0.9997751524036851,-0.0212048257759468,-0.245082880638738,1.9997297525405884,-0.0010455192967201777,0.9998145749346609,-0.019256576752462576,0.03897296291039004
67,0.9998145749346609,-0.019256576752462576,0.03897296291039004,-1.8141734600067139,-0.0003813976118857562,0.9994995747273542,-0.031632263906304164,-0.24759548865496406
68,0.9994995747273542,-0.031632263906304164,-0.24759548865496406,1.9998449087142944,-0.0011130666290723565,0.9995438730605802,-0.03020009647426095,0.02865704972245192
69,0.9995438730605802,-0.03020009647426095,0.02865704972245192,0.03629002720117569,-9.957628538248897e-05,0.9995609995247077,-0.029627828627279213,0.011450481446932472
70,0.9995609995247077,-0.029627828627279213,0.011450481446932472,0.7913444638252258,-0.00015174026115421588,0.9997063321977674,-0.02423322850317573,0.10793127955025686
71,0.9997063321977674,-0.02423322850317573,0.10793127955025686,-1.9906411170959473,-0.0005714932521251226,0.9993987925778877,-0.03467064167073075,-0.20883980939151717
72,0.9993987925778877,-0.03467064167073075,-0.20883980939151717,1.9994819164276123,-0.0009561869879788871,0.9995063187859469,-0.03141844533017286,0.06507949681957656
73,0.9995063187859469,-0.03141844533017286,0.06507949681957656,-1.7768324613571167,-0.00045681113655447297,0.9990895997519067,-0.04266112595296769,-0.22500920638162072
74,0.9990895997519067,-0.04266112595296769,-0.22500920638162072,1.9998019933700562,-0.001088319914781831,0.9991789415605429,-0.04051472253333722,0.042965248159161834
75,0.9991789415605429,-0.04051472253333722,0.042965248159161834,0.7568742632865906,-0.00023998015458116237,0.9994145427651497,-0.03421361877274564,0.1261103457521474
